pkt_len_mean,pkt_rate,flow_duration,dst_port_entropy,payload_entropy,syn_flag_ratio,bytes_per_second,unique_dst_ips,failed_conn_ratio,avg_ttl,label
0.0,130.0,0,0.06,1.0,1.0,0.0,255,0.0,64,C2 Beacon
4.0,1.0,0,0.0,0.0,0.0,8.0,2,0.0,64,Port Scan
15.846153846153847,12.0,0,0.0,0.06,0.08,2131.0,255,0.0,64,Normal
72.5,0.0004975124378109452,2009,0.53,0.0,0.0,0.12437810945273632,247,0.0,64,Normal
0.0,66.0,0,0.06,1.0,1.0,0.0,255,0.0,64,DDoS
0.0,45.0,0,0.07,1.0,1.0,0.0,255,0.0,64,Brute Force
9.416666666666666,23.0,0,0.0,0.0,0.0,1562.0,23,0.0,64,Normal
0.0,272.0,0,0.06,0.0,0.0,0.0,255,1.0,64,Port Scan
0.0,107.0,0,0.07,0.0,0.0,0.0,255,1.0,64,Port Scan
644.5,1.0,0,0.02,0.0,0.0,1681.0,255,0.0,64,Normal
0.14603174603174604,314.0,0,0.01,0.0,0.0,126.0,255,0.0,64,Normal
0.1799163179916318,238.0,0,0.0,0.0,0.0,112.0,255,0.0,64,Normal
0.0,272.0,0,0.05,1.0,1.0,0.0,255,0.0,64,Port Scan
4.0,1.0,0,0.0,0.0,0.0,8.0,2,0.0,64,Port Scan
12.363636363636363,21.0,0,0.0,0.0,0.0,1234.0,255,0.0,64,Normal
622.5,0.5,1,0.02,0.0,0.0,1848.0,216,0.0,64,Brute Force
0.0,1.0,0,0.0,0.0,0.0,0.0,68,1.0,64,Normal
40.625,7.0,0,0.0,0.0,0.0,2974.0,107,0.0,64,Normal
615.5,1.0,0,0.02,0.0,0.0,3682.0,226,0.0,64,C2 Beacon
0.0,190.0,0,0.06,1.0,1.0,0.0,255,0.0,64,Port Scan
0.4963235294117647,271.0,0,0.01,0.0,0.0,179.0,160,0.0,64,Normal
0.0,199.0,0,0.08,1.0,1.0,0.0,255,0.0,64,C2 Beacon
0.0,276.0,0,0.08,1.0,1.0,0.0,255,0.0,64,Lateral Movement
24.166666666666668,0.001444669170759896,3460,0.83,0.0,0.0,0.0722334585379948,255,0.0,64,Normal
0.0,128.0,0,0.06,1.0,1.0,0.0,255,0.0,64,Port Scan
15.785714285714286,13.0,0,0.0,0.0,0.0,6011.0,255,0.0,64,Normal
0.0,116.0,0,0.07,1.0,1.0,0.0,255,0.0,64,Port Scan
0.0,138.0,0,0.07,1.0,1.0,0.0,255,0.0,64,DDoS
73.0,0.0015174506828528073,658,0.6,0.0,0.0,0.38088012139605465,255,0.0,64,Normal
564.0,2.0,0,0.63,0.0,0.0,1692.0,255,0.0,64,Normal
0.0,511.0,0,1.0,0.0,0.07,0.0,255,0.92,64,C2 Beacon
4.0,1.0,0,0.0,0.0,0.0,8.0,3,0.0,64,Brute Force
24.916666666666668,11.0,0,0.0,0.0,0.0,3657.0,255,0.0,64,Normal
0.5957446808510638,46.0,0,0.02,0.0,0.0,28.0,255,0.02,61,Brute Force
59.666666666666664,2.0,0,0.0,0.0,0.0,8110.0,175,0.0,64,Normal
339.8,4.0,0,0.08,0.0,0.0,1699.0,120,0.0,64,Normal
107.5,1.0,0,0.01,0.0,0.0,215.0,255,0.0,64,Normal
0.0,114.0,0,0.05,1.0,1.0,0.0,255,0.0,64,Port Scan
0.0,123.0,0,0.06,1.0,1.0,0.0,255,0.0,64,Port Scan
0.5375,79.0,0,0.02,0.0,0.0,171.0,255,0.0,64,Normal
32.0,1.0,0,0.0,0.0,0.0,64.0,1,0.0,64,Normal
0.0,146.0,0,0.07,1.0,1.0,0.0,255,0.0,64,Lateral Movement
24.555555555555557,8.0,0,0.0,0.0,0.0,1516.0,57,0.0,64,Normal
0.0,221.0,0,0.07,0.0,0.0,0.0,255,1.0,64,DDoS
11.666666666666666,8.0,0,0.01,0.0,0.0,252.0,255,0.0,64,Normal
506.5,0.5,1,0.3,0.0,0.0,697.0,10,0.0,64,Normal
35.5,9.0,0,0.0,0.12,0.11,1175.0,117,0.0,64,Normal
1.1764705882352942,441.0,0,0.0,0.0,0.0,520.0,183,0.0,64,Port Scan
0.0,247.0,0,0.07,1.0,1.0,0.0,255,0.0,64,Port Scan
53.166666666666664,5.0,0,0.0,0.0,0.0,598.0,79,0.0,64,Normal
47.5,0.05,19,0.09,0.0,0.0,6.85,22,0.0,64,Normal
0.0,114.0,0,0.08,1.0,1.0,0.0,255,0.0,64,DDoS
0.0,104.0,0,0.05,1.0,1.0,0.0,255,0.0,64,DDoS
0.0,511.0,0,1.0,1.0,0.17,0.0,255,0.82,64,Lateral Movement
15.357142857142858,13.0,0,0.0,0.0,0.0,2071.0,238,0.0,64,Normal
17.0,13.0,0,0.0,0.0,0.0,2463.0,255,0.0,64,Normal
0.25766871165644173,162.0,0,0.0,0.0,0.0,177.0,255,0.0,64,Normal
94.0,2.0,0,0.0,0.0,0.0,31334.0,225,0.0,64,Normal
3.3333333333333335,2.0,0,0.02,0.0,0.0,48.0,255,0.0,64,Normal
0.0,120.0,0,0.07,0.0,0.0,0.0,255,1.0,64,Port Scan
40.125,7.0,0,0.0,0.0,0.0,1994.0,207,0.0,64,Normal
4.0,1.0,0,0.0,0.0,0.0,8.0,1,0.0,64,Brute Force
59.2,4.0,0,0.0,0.0,0.0,25317.0,50,0.0,64,Normal
9.0,1.0,0,0.0,0.0,0.0,18.0,1,0.0,64,C2 Beacon
0.0,221.0,0,0.07,0.0,0.0,0.0,255,1.0,64,Brute Force
0.4,109.0,0,0.0,0.0,0.0,174.0,255,0.0,64,Normal
146.06666666666666,14.0,0,0.02,0.0,0.0,2191.0,255,0.0,64,Normal
0.0,233.0,0,0.07,0.0,0.0,0.0,255,1.0,64,Brute Force
51.4,4.0,0,0.0,0.0,0.0,6246.0,255,0.0,64,Normal
0.0,139.0,0,0.06,1.0,1.0,0.0,255,0.0,64,C2 Beacon
0.3333333333333333,0.00010716964955524595,18661,0.72,0.0,0.0,5.3584824777622976e-05,255,1.0,64,Lateral Movement
2.015625,511.0,0,0.02,0.0,0.0,1032.0,255,0.0,64,DDoS
0.0,95.0,0,0.07,1.0,1.0,0.0,255,0.0,64,Brute Force
0.0,237.0,0,0.08,1.0,1.0,0.0,255,0.0,64,Brute Force
0.0,217.0,0,0.07,1.0,1.0,0.0,255,0.0,64,Port Scan
0.0,34.0,0,0.09,1.0,1.0,0.0,255,0.0,64,Brute Force
213.66666666666666,2.0,0,0.07,0.0,0.0,641.0,41,0.0,64,Normal
0.2929936305732484,156.0,0,0.01,0.0,0.0,92.0,255,0.0,64,Normal
0.038461538461538464,25.0,0,0.73,0.0,0.0,1.0,255,0.0,64,DDoS
73.0,1.0,0,0.0,0.0,0.0,20152.0,22,0.0,64,Normal
6.0,1.0,0,0.1,0.0,0.0,12.0,42,0.0,64,Normal
24.666666666666668,8.0,0,0.0,0.0,0.0,11422.0,255,0.0,64,Normal
618.5,11.0,0,0.03,0.0,0.0,7422.0,201,0.0,64,Normal
0.18181818181818182,241.0,0,0.01,0.0,0.0,117.0,255,0.0,64,Normal
130.0,1.0,0,0.0,0.0,0.0,570.0,1,0.0,64,Normal
0.0,150.0,0,0.07,1.0,1.0,0.0,255,0.0,64,Port Scan
22.58823529411765,16.0,0,0.0,0.0,0.0,11099.0,255,0.0,64,Normal
0.0,509.0,0,1.0,0.0,0.09,0.0,255,0.9,64,Brute Force
5.25,7.0,0,0.08,0.0,0.0,84.0,38,0.0,64,Normal
0.0,269.0,0,0.09,0.0,0.0,0.0,255,1.0,64,C2 Beacon
0.0,120.0,0,0.06,1.0,1.0,0.0,255,0.0,64,Port Scan
81.66666666666667,2.0,0,0.04,0.0,0.0,245.0,129,0.0,64,Normal
648.0,1.0,0,0.01,0.0,0.0,1434.0,255,0.0,64,Normal
40.714285714285715,6.0,0,0.0,0.0,0.0,458.0,114,0.0,64,Normal
0.0,296.0,0,0.07,1.0,1.0,0.0,255,0.0,64,DDoS
0.5641025641025641,77.0,0,0.01,0.0,0.0,175.0,255,0.0,64,Normal
0.0,157.0,1,0.5,0.0,0.0,0.0,255,1.0,64,Port Scan
0.0,273.0,0,0.05,1.0,1.0,0.0,255,0.0,64,C2 Beacon
0.0,265.0,0,0.07,1.0,1.0,0.0,255,0.0,64,DDoS
23.923076923076923,12.0,0,0.0,0.0,0.0,1887.0,120,0.08,64,Normal
24.3,9.0,0,0.0,0.0,0.0,1315.0,59,0.0,64,Normal
0.0,1.0,0,0.0,0.0,0.0,0.0,1,1.0,64,Normal
0.0,222.0,0,0.06,1.0,1.0,0.0,255,0.0,64,C2 Beacon
15.421052631578947,18.0,0,0.0,0.0,0.0,540.0,133,0.0,64,Normal
72.5,0.00025025025025025025,3995,0.71,0.0,0.0,0.06256256256256257,255,0.0,64,Normal
0.0,133.0,0,0.08,1.0,1.0,0.0,255,0.0,64,DDoS
0.0,1.0,0,0.0,0.0,0.0,0.0,2,1.0,64,Normal
2.019569471624266,510.0,0,0.18,0.0,0.0,1032.0,255,0.0,64,C2 Beacon
0.09090909090909091,10.0,0,0.28,0.0,0.0,1.0,255,0.0,64,C2 Beacon
603.5,1.0,0,0.8,0.0,0.0,1517.0,89,0.0,64,Normal
0.0,172.0,0,0.07,1.0,1.0,0.0,255,0.0,64,C2 Beacon
0.0,409.0,0,1.0,0.0,0.09,0.0,255,0.91,64,DDoS
78.33333333333333,2.0,0,0.0,0.0,0.0,4148.0,33,0.0,64,Normal
96.5,9.0,0,0.08,0.0,0.0,965.0,39,0.0,64,Normal
176.0,1.0,0,0.0,0.0,0.0,8612.0,32,0.0,64,Normal
0.0,2.0,0,0.0,0.0,0.0,5928.0,2,0.0,64,C2 Beacon
0.0,5.0,0,0.05,1.0,1.0,0.0,85,0.0,64,Brute Force
0.5905511811023622,126.0,0,0.01,0.0,0.0,121.0,255,0.0,64,Normal
0.0,118.0,0,0.04,1.0,1.0,0.0,255,0.0,64,Brute Force
1.1111111111111112,467.0,0,0.0,0.0,0.0,520.0,166,0.0,64,Lateral Movement
6.142857142857143,6.0,0,0.01,0.0,0.0,150.0,247,0.0,64,Normal
76.66666666666667,2.0,0,0.0,0.0,0.0,10406.0,10,0.0,64,Normal
0.0,73.0,0,0.07,1.0,1.0,0.0,255,0.0,64,DDoS
0.0,228.0,0,0.09,1.0,1.0,0.0,255,0.0,64,Port Scan
14.357142857142858,13.0,0,0.0,0.0,0.0,1583.0,68,0.0,64,Normal
659.0,1.0,0,0.04,0.0,0.0,1646.0,75,0.0,64,Normal
6.314285714285714,34.0,0,0.0,0.0,0.0,1457.0,70,0.0,64,Normal
16.23076923076923,12.0,0,0.0,0.0,0.0,515.0,255,0.0,64,Normal
0.0,160.0,0,0.06,0.0,0.0,0.0,255,1.0,64,C2 Beacon
21.0,4.0,0,0.01,0.0,0.0,251.0,255,0.0,64,Normal
27.916666666666668,11.0,0,0.0,0.0,0.0,908.0,255,0.0,64,Normal
615.5,1.0,0,0.02,0.0,0.0,3682.0,255,0.0,64,Lateral Movement
2310.6666666666665,2.0,0,0.03,0.0,0.0,6932.0,122,0.0,64,Normal
79.0,2.0,0,0.0,0.0,0.0,1720.0,108,0.0,64,Normal
0.0,206.0,0,0.09,0.0,0.0,0.0,255,1.0,64,Port Scan
85.0,1.0,0,0.0,0.0,0.0,5227.0,18,0.0,64,Normal
21.375,15.0,0,0.0,0.0,0.0,597.0,255,0.0,64,Normal
0.0,116.0,0,0.07,1.0,1.0,0.0,255,0.0,64,Lateral Movement
0.0,234.0,0,0.05,1.0,1.0,0.0,255,0.0,64,Port Scan
77.5,3.0,0,0.0,0.0,0.0,1866.0,20,0.0,64,Normal
92.5,1.0,0,0.0,0.0,0.0,7410.0,7,0.0,64,Normal
0.0,278.0,0,0.06,1.0,1.0,0.0,255,0.0,64,Brute Force
0.7419354838709677,61.0,0,0.02,0.0,0.0,181.0,253,0.0,64,Normal
100.33333333333333,2.0,0,0.01,0.0,0.0,3523.0,255,0.0,64,Normal
0.0,292.0,0,0.05,1.0,1.0,0.0,255,0.0,64,Brute Force
0.6301369863013698,72.0,0,0.01,0.0,0.0,178.0,255,0.0,64,Normal
0.0,199.0,0,0.08,1.0,1.0,0.0,255,0.0,64,Brute Force
73.5,1.0,0,0.57,0.0,0.0,147.0,255,0.0,64,Normal
0.0,130.0,0,0.05,1.0,1.0,0.0,255,0.0,64,Lateral Movement
0.0,249.0,0,0.07,0.0,0.0,0.0,255,1.0,64,C2 Beacon
45.5,1.0,0,0.0,0.0,0.0,91.0,255,0.0,64,Normal
0.0,1.0,0,0.83,0.0,0.0,0.0,255,1.0,64,Port Scan
0.0,161.0,0,0.07,0.0,0.0,0.0,255,1.0,64,Lateral Movement
0.0,33.0,0,0.03,1.0,1.0,0.0,255,0.0,64,Brute Force
0.0,150.0,0,0.06,1.0,1.0,0.0,255,0.0,64,Lateral Movement
0.0,31.0,0,0.07,0.0,0.0,0.0,255,1.0,64,C2 Beacon
2.8,9.0,0,0.58,0.0,0.0,28.0,255,0.0,61,Lateral Movement
0.6216216216216216,73.0,0,0.02,0.0,0.0,183.0,255,0.0,64,Normal
0.29605263157894735,151.0,0,0.01,0.0,0.0,120.0,255,0.0,64,Normal
0.0,222.0,0,0.12,1.0,1.0,0.0,26,0.0,64,DDoS
0.0,509.0,0,1.0,1.0,0.08,0.0,255,0.91,64,C2 Beacon
650.0,1.0,0,0.04,0.0,0.0,1629.0,168,0.0,64,Normal
56.0,5.0,0,0.0,0.0,0.0,2247.0,85,0.0,64,Normal
15.0,1.0,0,0.0,0.0,0.0,30.0,76,0.0,64,Normal
67.0,3.0,0,0.0,0.0,0.0,1013.0,7,0.0,64,Normal
0.0,223.0,0,0.09,1.0,1.0,0.0,255,0.0,64,DDoS
588.0,1.0,0,0.4,0.0,0.0,1454.0,255,0.0,64,Normal
0.0,248.0,0,0.07,0.0,0.0,0.0,255,1.0,64,Port Scan
16.5,1.0,0,0.05,0.0,0.0,33.0,255,0.0,64,Normal
26.083333333333332,11.0,0,0.0,0.0,0.0,1533.0,56,0.0,64,Normal
4.0,1.0,0,0.0,0.0,0.0,8.0,2,0.0,64,DDoS
14.277777777777779,17.0,0,0.0,0.0,0.0,510.0,255,0.0,64,Normal
561.5,1.0,0,0.04,0.0,0.0,1462.0,255,0.0,64,Normal
22.2,9.0,0,0.0,0.0,0.0,1374.0,54,0.0,64,Normal
29.0,0.003766478342749529,1061,0.47,0.0,0.0,0.23540489642184556,255,0.0,64,Normal
283.5,1.0,0,0.09,0.0,0.0,567.0,53,0.0,64,Normal
0.0,232.0,0,0.07,1.0,1.0,0.0,255,0.0,64,Brute Force
0.0,1.0,0,0.0,0.95,0.0,0.0,2,1.0,64,Normal
212.5,1.0,0,0.01,0.0,0.0,425.0,227,0.0,64,Normal
0.0,11.0,0,0.08,1.0,1.0,0.0,255,0.0,64,Port Scan
0.0,278.0,0,0.07,1.0,1.0,0.0,255,0.0,64,DDoS
0.0,104.0,0,0.06,1.0,1.0,0.0,255,0.0,64,Lateral Movement
0.0,198.0,0,0.06,1.0,1.0,0.0,255,0.0,64,Port Scan
5108.166666666667,11.0,0,0.08,0.0,0.09,61298.0,187,0.0,64,Normal
12.4,29.0,0,0.0,0.0,0.0,1375.0,255,0.0,64,Normal
36.5,0.00027344818156959256,10970,0.56,0.0,0.0,0.022878497857989243,255,0.0,64,Normal
30.727272727272727,10.0,0,0.0,0.0,0.0,4617.0,30,0.0,64,Normal
2.015625,511.0,0,0.03,0.0,0.0,1032.0,255,0.0,64,Lateral Movement
0.0,235.0,0,0.08,1.0,1.0,0.0,255,0.0,64,C2 Beacon
0.3333333333333333,0.00036961744594344855,5410,0.74,0.0,0.0,0.00018480872297172427,255,1.0,64,C2 Beacon
731539.6666666666,0.6666666666666666,2,0.05,0.0,0.0,731539.6666666666,119,0.0,64,Normal
62.666666666666664,5.0,0,0.0,0.0,0.0,998.0,255,0.0,64,Normal
30.166666666666668,5.0,0,0.01,0.0,0.0,181.0,255,0.0,64,Normal
807.5,1.0,0,0.06,0.0,0.0,1944.0,133,0.0,64,Normal
18.0,13.0,0,0.0,0.0,0.0,1794.0,255,0.0,64,Normal
0.6081081081081081,73.0,0,0.01,0.0,0.0,175.0,255,0.0,64,Normal
439.0,0.16666666666666666,5,0.06,0.0,0.0,201.33333333333334,71,0.0,64,Normal
0.0,1.0,0,0.0,0.0,0.0,0.0,7,1.0,64,Normal
0.0,124.0,0,0.06,1.0,1.0,0.0,255,0.0,64,Lateral Movement
18.416666666666668,11.0,0,0.0,0.0,0.0,1775.0,94,0.0,64,Normal
731539.6666666666,0.6666666666666666,2,0.03,0.0,0.0,731539.6666666666,209,0.0,64,Normal
0.0,291.0,0,0.07,1.0,1.0,0.0,255,0.0,64,Lateral Movement
202.33333333333334,2.0,0,0.41,0.0,0.0,607.0,172,0.0,64,Normal
43.0,6.0,0,0.01,0.0,0.0,2540.0,147,0.0,64,Normal
84.0,2.0,0,0.08,0.0,0.0,252.0,36,0.0,64,Normal
4.0,1.0,0,0.0,0.0,0.0,8.0,1,0.0,64,Port Scan
4.0,1.0,0,0.0,0.0,0.0,8.0,1,0.0,64,Lateral Movement
120.0,2.0,0,0.0,0.0,0.0,11763.0,18,0.0,64,Normal
0.0,1.0,0,0.0,0.0,0.0,0.0,47,1.0,64,Normal
303.5,1.0,0,0.07,0.0,0.0,944.0,75,0.0,64,Normal
1022.0,8.0,0,0.09,0.12,0.12,9198.0,74,0.0,64,Normal
0.0,133.0,0,0.05,1.0,1.0,0.0,255,0.0,64,C2 Beacon
4.0,1.0,0,0.0,0.0,0.0,8.0,4,0.0,64,DDoS
0.0,13.0,0,0.07,1.0,1.0,0.0,255,0.0,64,DDoS
132.0,1.0,0,0.01,0.0,0.0,12428.0,255,0.0,64,Normal
0.0,78.0,0,0.07,1.0,1.0,0.0,255,0.0,64,C2 Beacon
0.0,93.0,0,0.06,1.0,1.0,0.0,255,0.0,64,Brute Force
82.0,0.07142857142857142,27,0.03,0.0,0.0,36.357142857142854,251,0.0,64,Normal
760106.0,0.6666666666666666,2,0.06,0.0,0.0,760106.0,67,0.0,64,Normal
0.2,224.0,0,0.01,0.0,0.0,118.0,255,0.0,64,Normal
308.5,0.5,1,0.02,0.0,0.0,477.0,206,0.0,64,Normal
0.0,141.0,0,0.07,1.0,1.0,0.0,255,0.0,64,Port Scan
38.833333333333336,5.0,0,0.0,0.0,0.0,2531.0,222,0.0,64,Normal
117.0,1.0,0,0.0,0.0,0.0,5019.0,94,0.0,64,Normal
0.3333333333333333,9.146202039603055e-05,21866,0.73,0.0,0.0,4.573101019801528e-05,255,1.0,64,C2 Beacon
0.0,62.0,0,0.07,1.0,1.0,0.0,255,0.0,64,Brute Force
70.66666666666667,2.0,0,0.0,0.5,0.5,25732.0,255,0.0,64,Normal
0.0,116.0,0,0.06,1.0,1.0,0.0,255,0.0,64,Port Scan
0.0,1.0,0,0.0,0.0,0.0,0.0,1,1.0,64,Normal
31.11111111111111,8.0,0,0.0,0.0,0.0,38452.0,255,0.0,64,Normal
0.0,243.0,0,0.08,1.0,1.0,0.0,255,0.0,64,Brute Force
22.181818181818183,10.0,0,0.0,0.0,0.0,4389.0,61,0.0,64,Normal
0.0,270.0,0,0.07,1.0,1.0,0.0,255,0.0,64,DDoS
213.66666666666666,2.0,0,0.12,0.0,0.0,641.0,25,0.0,64,Normal
35.0,0.3333333333333333,5,0.01,0.0,0.0,41.666666666666664,255,0.0,64,Normal
0.0,15.0,0,0.02,1.0,1.0,0.0,255,0.0,64,Lateral Movement
49.0,4.0,0,0.0,0.0,0.0,515.0,255,0.0,64,Normal
0.0,1.0,0,0.67,0.0,0.0,0.0,255,1.0,64,DDoS
1.070539419087137,481.0,0,0.0,0.0,0.0,520.0,255,0.0,64,Normal
0.00625,159.0,0,0.03,0.0,0.0,1.0,255,0.0,64,C2 Beacon
59.0,3.0,0,0.0,0.33,0.33,236.0,6,0.0,64,Normal
9.625,23.0,0,0.0,0.0,0.0,6337.0,255,0.0,64,Normal
159.5,1.0,0,0.0,0.0,0.0,10412.0,255,0.0,64,Normal
0.0,249.0,0,0.07,1.0,1.0,0.0,255,0.0,64,Brute Force
73.5,0.00040551500405515005,2465,0.75,0.0,0.0,0.10218978102189781,255,0.0,64,Normal
0.0,123.0,0,0.04,1.0,1.0,0.0,255,0.0,64,Lateral Movement
625.5,0.5,1,0.02,0.0,0.0,1852.0,255,0.0,64,DDoS
4.0,1.0,0,0.0,0.0,0.0,8.0,2,0.0,64,DDoS
0.0,109.0,0,0.07,1.0,1.0,0.0,255,0.0,64,DDoS
29.5,9.0,0,0.0,0.0,0.0,738.0,107,0.0,64,Normal
4.0,1.0,0,0.0,0.0,0.0,8.0,1,0.0,64,Brute Force
0.0,273.0,0,0.08,1.0,1.0,0.0,255,0.0,64,Brute Force
0.0,112.0,0,0.21,1.0,1.0,0.0,14,0.0,64,C2 Beacon
35.0,0.5,3,0.01,0.0,0.0,63.0,255,0.0,64,Normal
0.0,275.0,0,0.06,1.0,1.0,0.0,255,0.0,64,C2 Beacon
443.0,1.0,0,0.1,0.0,0.0,1216.0,48,0.0,64,Normal
0.46875,95.0,0,0.0,0.0,0.0,172.0,255,0.0,64,Normal
0.0,32.0,0,0.06,1.0,0.97,0.0,255,0.03,64,Port Scan
0.0,118.0,0,0.06,1.0,1.0,0.0,255,0.0,64,Brute Force
35.0,0.5,3,0.01,0.0,0.0,62.75,255,0.0,64,Normal
34.888888888888886,8.0,0,0.0,0.0,0.0,5736.0,255,0.0,64,Normal
84.33333333333333,2.0,0,0.0,0.0,0.0,3250.0,68,0.0,64,Normal
0.45901639344262296,60.0,0,0.02,0.0,0.0,28.0,255,0.02,61,C2 Beacon
11.708333333333334,23.0,0,0.0,0.0,0.0,603.0,62,0.0,64,Normal
0.0,292.0,0,0.07,1.0,1.0,0.0,255,0.0,64,Port Scan
788.0,0.5,1,0.03,0.0,0.0,952.5,115,0.0,64,Normal
0.0,127.0,0,0.06,1.0,1.0,0.0,255,0.0,64,DDoS
0.0,58.0,0,0.09,1.0,1.0,0.0,255,0.0,64,DDoS
40.8,4.0,0,0.0,0.0,0.0,1351.0,4,0.0,64,Normal
0.0,1.0,0,0.0,0.0,0.0,0.0,3,1.0,64,Normal
1.5495495495495495,332.0,0,0.0,0.0,0.0,520.0,255,0.0,64,Normal
468.0,3.0,0,0.06,0.0,0.0,2238.0,70,0.0,64,Normal
0.0,18.0,0,0.03,1.0,1.0,0.0,80,0.0,64,Brute Force
64.0,2.0,0,0.03,0.0,0.0,192.0,255,0.0,64,Normal
0.0,127.0,0,0.06,1.0,1.0,0.0,255,0.0,64,C2 Beacon
0.0,215.0,0,0.07,1.0,1.0,0.0,255,0.0,64,C2 Beacon
4.0,1.0,0,0.0,0.0,0.0,8.0,1,0.0,64,Port Scan
10.95,19.0,0,0.0,0.0,0.0,1827.0,50,0.0,64,Normal
0.0,284.0,0,1.0,0.0,0.07,0.0,255,0.88,64,Brute Force
0.0,229.0,0,0.05,1.0,1.0,0.0,255,0.0,64,C2 Beacon
57.333333333333336,17.0,0,0.0,0.0,0.0,1032.0,255,0.0,64,Brute Force
152.5,1.0,0,0.01,0.0,0.0,3527.0,255,0.0,64,Normal
0.19230769230769232,233.0,0,0.01,0.0,0.0,90.0,255,0.0,64,Normal
0.0,34.0,0,0.02,1.0,1.0,0.0,255,0.0,64,Lateral Movement
15.0,1.0,0,0.0,0.0,0.0,30.0,192,0.0,64,Normal
0.0,59.0,0,0.08,1.0,1.0,0.0,255,0.0,64,Lateral Movement
25.77777777777778,8.0,0,0.0,0.0,0.0,4657.0,77,0.0,64,Normal
0.0,170.0,0,0.82,1.0,0.08,0.0,255,0.91,64,Lateral Movement
474.6666666666667,1.0,1,0.02,0.0,0.0,878.0,243,0.0,64,Normal
0.0,239.0,0,0.06,1.0,1.0,0.0,255,0.0,64,Lateral Movement
105.0,1.0,0,0.0,0.0,0.0,1155.0,255,0.0,64,Normal
0.0,117.0,0,0.06,1.0,1.0,0.0,255,0.0,64,C2 Beacon
73.0,6.047777441790142e-05,16534,0.68,0.0,0.0,0.015179921378893256,50,0.0,64,Normal
0.0,208.0,0,0.07,1.0,1.0,0.0,255,0.0,64,C2 Beacon
7.32258064516129,30.0,0,0.0,0.0,0.0,1459.0,255,0.0,64,Normal
0.0,106.0,0,0.49,0.0,0.01,0.0,231,0.93,64,Brute Force
4.0,1.0,0,0.0,0.0,0.0,8.0,1,0.0,64,Lateral Movement
2348.3333333333335,0.15384615384615385,12,0.0,0.0,0.0,541.9230769230769,3,0.0,64,Brute Force
0.3333333333333333,5.122950819672131e-05,39039,0.51,0.0,0.0,2.5614754098360656e-05,255,1.0,64,Lateral Movement
87.5,1.0,0,0.0,0.0,0.0,6268.0,10,0.0,64,Normal
2.015625,511.0,0,0.02,0.0,0.0,1032.0,255,0.0,64,Port Scan
0.0,1.0,0,0.0,0.0,0.0,0.0,12,1.0,64,Normal
9.0,1.0,0,0.0,0.0,0.0,18.0,1,0.0,64,Lateral Movement
7.5,3.0,0,0.01,0.0,0.0,30.0,255,0.0,64,Normal
0.0,269.0,0,0.07,1.0,1.0,0.0,210,0.0,64,Port Scan
0.0,287.0,0,0.08,1.0,1.0,0.0,255,0.0,64,C2 Beacon
74.66666666666667,2.0,0,0.0,0.0,0.0,1705.0,255,0.0,64,Normal
0.0,1.0,0,0.0,0.0,0.0,0.0,4,1.0,64,Normal
2.6666666666666665,2.0,0,0.0,0.0,0.0,8.0,2,0.0,64,Port Scan
0.0,185.0,0,0.07,1.0,1.0,0.0,255,0.0,64,Brute Force
0.0,145.0,0,0.05,1.0,1.0,0.0,255,0.0,64,C2 Beacon
0.0,140.0,0,0.06,1.0,1.0,0.0,255,0.0,64,Port Scan
22.1,9.0,0,0.0,0.0,0.0,13346.0,22,0.0,64,Normal
36.666666666666664,5.0,0,0.0,0.0,0.0,2317.0,73,0.0,64,Normal
159.5,1.0,0,0.0,0.0,0.0,580.0,255,0.0,64,Normal
34.333333333333336,8.0,0,0.0,0.0,0.0,2057.0,25,0.0,64,Normal
0.0,102.0,0,0.07,1.0,1.0,0.0,255,0.0,64,DDoS
0.1111111111111111,8.0,0,0.71,0.0,0.0,1.0,255,0.0,64,DDoS
0.0,1.0,0,0.72,0.0,0.0,0.0,255,1.0,64,DDoS
25.833333333333332,11.0,0,0.0,0.0,0.0,15949.0,95,0.0,64,Normal
10.761904761904763,20.0,0,0.0,0.0,0.0,3353.0,65,0.0,64,Normal
0.17120622568093385,256.0,0,0.01,0.0,0.0,113.0,255,0.0,64,Normal
17.833333333333332,11.0,0,0.0,0.0,0.0,915.0,28,0.0,64,Normal
467.0,0.00015910898965791568,6284,0.12,0.0,0.0,1.6700079554494829,26,1.0,64,Normal
0.0,126.0,0,0.06,1.0,1.0,0.0,255,0.0,64,DDoS
28.125,7.0,0,0.0,0.0,0.0,1385.0,255,0.0,64,Normal
73.0,1.0,0,0.56,0.0,0.0,146.0,114,0.0,64,Normal
0.0,128.0,0,0.09,1.0,1.0,0.0,255,0.0,64,Lateral Movement
27.666666666666668,11.0,0,0.0,0.0,0.0,586.0,11,0.0,64,Normal
0.3181818181818182,87.0,0,0.01,0.0,0.0,28.0,255,0.0,61,C2 Beacon
0.0,1.0,0,0.0,0.0,0.0,0.0,4,1.0,64,Normal
0.0,510.0,0,1.0,1.0,0.2,0.0,255,0.78,64,DDoS
0.0,262.0,0,0.07,1.0,1.0,0.0,255,0.0,64,Lateral Movement
0.0,144.0,0,0.08,1.0,1.0,0.0,255,0.0,64,Lateral Movement
24.5,5.0,0,0.76,0.0,0.0,147.0,21,0.0,64,Normal
69.0,0.125,23,0.22,0.0,0.0,49.125,9,0.0,64,Normal
